"NGA","PolID","Date","PropCoded","PolPop","PolTerr","CapPop","AdmLev","MilLev","ReligLev","SettlHier","ProfOfficer","ProfSoldier","ProfPriest","FullTBur","ExamSyst","MeritProm","GovtBldg","Court","LegCode","Judge","Lawyer","Irrigation","WaterSuppl","Market","FoodStor","Road","Bridge","Canal","Port","Mine","Courier","PostStation","PostService","Mnemonic","NonWRecord","WRecord","Script","NonPhWrit","PhAlph","Lists","Calendar","SacrTxt","ReligLit","PractLit","History","Philosophy","SciLit","Fiction","Article","Token","PrecMetal","ForCoin","IndigCoin","PaperCurr","SpecFreqLR","PartFreqLR","AudFreqLR","OrthopraxyLR","OrthodoxyLR","SpecFreqWR","PartFreqWR","AudFreqWR","OrthopraxyWR","OrthodoxyWR","SpecFreqFR","PartFreqFR","AudFreqFR","OrthopraxyFR","OrthodoxyFR","SpecFreqER","PartFreqER","AudFreqER","OrthopraxyER","OrthodoxyER","SpecFreqDR","PartFreqDR","AudFreqDR","OrthopraxyDR","OrthodoxyDR","Monotheism","Omnipresence","Omniscience","Omnipotence","HighGods","SEHarm","SEFair","SERecip","SEProperty","SEKinship","SEIngroup","SERespect","SEBravery","SEPurity","SEGeneral","SEAmoral","SEAmoral","HeredStatus"
"Cambodian Basin","KhAngkL","1300","96.1","1500000",NA,"929479.796626335","5","6","6","6","1","1","1","1","0","0.1","1","1","1","1","1","0.9","1","1","1","0.9","0.9","0.9","0.9","1","1","1","0","1","1","1","1",NA,"1","1","1","1","1","1","1","1","0.9","0.9","1","0","1","0.9","0","0","2","2","2",NA,NA,"6","6",NA,NA,NA,"6","6",NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Cambodian Basin","KhAngkL","1400","96.1","1500000",NA,"929479.796626335","5","6","6","6","1","1","1","1","0","0.1","1","1","1","1","1","0.9","1","1","1","0.9","0.9","0.9","0.9","1","1","1","0","1","1","1","1",NA,"1","1","1","1","1","1","1","1","0.9","0.9","1","0","1","0.9","0","0","2","2","2",NA,NA,"6","6",NA,NA,NA,"6","6",NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Cambodian Basin","KhCambd","1500","96.1","772464.007749551","279646",NA,"8","6","6","6","1","1","1","1","0.1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","0.9","1","0","1","1","0","0",NA,NA,NA,NA,NA,"6","6",NA,NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Cambodian Basin","ThAyuth","1600","80.4",NA,NA,"155000","6","6","6","4","0","0","1","1","0","0","0.1","1","1","1","1","1","0.9","1",NA,"0","1","1","1","1",NA,NA,"1",NA,NA,"1","1",NA,"1","1","1","0.9","0.9","0.9","1",NA,"1",NA,"0.1","1","0.9","1","1","0","2","2","2",NA,NA,"6","6","6",NA,NA,"6","6","6",NA,NA,"5","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Cambodian Basin","ThAyuth","1700","80.4",NA,NA,"155000","6","6","6","4","0","0","1","1","0","0","0.1","1","1","1","1","1","1","1",NA,"0","1","1","1","1",NA,NA,"1",NA,NA,"1","1",NA,"1","1","1","0.9","0.9","0.9","1",NA,"1",NA,"0.1","1","0.9","1","1","0","2","2","2",NA,NA,"6","6","6",NA,NA,"6","6","6",NA,NA,"5","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Cambodian Basin","ThRattn","1800","86.3","4639147.76639592","513120","61465.5223225653","6","5","6",NA,"0.1","0","1","1","0.1","0.1","0","0.9","1","1","0.9","1","1","0.9",NA,"0","0.9","1","1","1",NA,NA,"1",NA,"1","1","1",NA,"1","1","1","1","1","1","1",NA,"1","1","0.1","1","0.1","1","1","0","2","2","2",NA,NA,"6","6","6",NA,NA,"6","6","6",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Central Java","IdMedng","800","74.5","314020.316626792","105944.47450492","1000","3","5.07528801279093","1.80299572289113","2.43809178775492","0.9","0.9","1","1","0.1",NA,"0.9","0.9","0.9",NA,NA,"1",NA,"1","0.9","1","1",NA,"1","0.9","0.9",NA,"0.1",NA,"1","1","1","0","1","0.9","0.9","1","1","0.9",NA,NA,NA,"1","1",NA,NA,NA,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Java","IdMedng","900","74.5","314020.316626792","105944.47450492","1000","4","5.07528801279093","1.80299572289113","2.43809178775492","0.9","0.9","1","1","0.1",NA,"0.9","0.9","0.9",NA,NA,"1",NA,"1","0.9","1","1",NA,"1","0.9","0.9",NA,"0.1",NA,"1","1","1","0","1","0.9","0.9","1","1","0.9",NA,NA,NA,"1","1",NA,NA,NA,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Java","IdMedng","1000","74.5","314020.316626792","105944.47450492","1000","4","5.07528801279093","1.80299572289113","2.43809178775492","0.9","0.9","1","1","0.1",NA,"0.9","0.9","0.9",NA,NA,"1",NA,"1","0.9","1","1",NA,"1","0.9","0.9",NA,"0.1",NA,"1","1","1","0","1","0.9","0.9","1","1","0.9",NA,NA,NA,"1","1",NA,NA,NA,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Java","IdKedir","1100","72.5","268285.290013297","62350.6696156947",NA,"5","5","3","3","0.9","0.9","1","1","0.1",NA,"0.9","0.9","1",NA,NA,"1","0.1","1","1","1",NA,"1","0.9","0.9","0.9",NA,NA,NA,"1","1","1","0","1","0.9","0.9","0.9","1","0.9",NA,NA,NA,"1","1",NA,NA,NA,"1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Java","IdKedir","1200","72.5","317506.910364975","62350.6696156947",NA,"5","5","3","3","0.9","0.9","1","1","0.1",NA,"0.9","0.9","1",NA,NA,"1","0.1","1","1","1",NA,"1","0.9","0.9","0.9",NA,NA,NA,"1","1","1","0","1","0.9","0.9","0.9","1","0.9",NA,NA,NA,"1","1",NA,NA,NA,"1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Java","IdMajap","1300","86.3","5000000","500000","155083.862948913","5","5","3","3","1","1","1","1","0.1",NA,"0.9","0.9","1","1","1","1","1","1","0.9","1","0.9","0.9","1","0.9","0.9",NA,NA,NA,"1","1","1","0","1","0.9","0.9","0.9","1","0.9","1",NA,NA,"1","1",NA,"1","1","0","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Java","IdMajap","1400","86.3","5000000","500000","155083.862948913","5","5","3","3","1","1","1","1","0.1",NA,"0.9","0.9","1","1","1","1","1","1","0.9","1","0.9","0.9","1","0.9","0.9",NA,NA,NA,"1","1","1","0","1","0.9","0.9","0.9","1","0.9","1",NA,NA,"1","1",NA,"1","1","0","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Java","IdMajap","1500","86.3","5000000","500000","155083.862948913","5","5","3","3","1","1","1","1","0.1",NA,"0.9","0.9","1","1","1","1","1","1","0.9","1","0.9","0.9","1","0.9","0.9",NA,NA,NA,"1","1","1","0","1","0.9","0.9","0.9","1","0.9","1",NA,NA,"1","1",NA,"1","1","0","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Java","IdMatrm","1600","76.5","3426845.1847733","104902.262260225",NA,"5","5","2.37580368576444","3","1","1","1","1",NA,NA,"1","0.9","1","0.9","1","0.9",NA,"0.9","1","1","1","1","1","0.9","0.9",NA,NA,NA,"1","1","1","0","1","0.9","0.9","0.9","0.9","1","1",NA,NA,"0.9","1",NA,NA,NA,"0.9","0.1","2","2","2",NA,NA,"4","4",NA,NA,NA,"4","4",NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"Central Java","IdMatrm","1700","76.5","3426845.1847733","104902.262260225",NA,"5","5","2.37580368576444","3","1","1","1","1",NA,NA,"1","0.9","1","0.9","1","0.9",NA,"0.9","1","1","1","1","1","0.9","0.9",NA,NA,NA,"1","1","1","0","1","0.9","0.9","0.9","0.9","1","1",NA,NA,"0.9","1",NA,NA,NA,"0.9","0.1","2","2","2",NA,NA,"4","4",NA,NA,NA,"4","4",NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"Chuuk Islands","FmTrukE","1800","94.1",NA,NA,"153.776622794865","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0",NA,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",NA,NA,NA,NA,NA,"5","5","5",NA,NA,"5","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"0.9","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chuuk Islands","FmTrukL","1900","96.1","9200","127.2",NA,"4","3","1","2","0","0","0","0.9","0.9","0.9","1","1","1","1","0","0","0","1","0","1","1","0","1","0","0","0.1","0.1","0","1","1","1",NA,"1","0.9","0.9","1","1","0","0","0","0","0","1","0","0","1","0","1",NA,NA,NA,NA,NA,"5","5","5",NA,NA,"5","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzLF","100","74.5",NA,NA,NA,NA,NA,NA,"3","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9",NA,"0.1",NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzE1","200","72.5",NA,"726.105524262741",NA,NA,NA,NA,"3","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1",NA,"0.1","0",NA,NA,NA,NA,"0.1","0.1","0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0.1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzE1","300","72.5",NA,"744.151183794868",NA,NA,NA,NA,"3","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1",NA,"0.1","0",NA,NA,NA,NA,"0.1","0.1","0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0.1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzE1","400","72.5",NA,"1000",NA,NA,NA,NA,"3","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1",NA,"0.1","0",NA,NA,NA,NA,"0.1","0.1","0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0.1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzE2","500","76.5",NA,"1000",NA,NA,NA,NA,"3","0.1","0.1","0.1","0.1","0.1","0.1",NA,"0.1","0.1","0.1","0.1","1",NA,"0.1","0",NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0.1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzE2","600","76.5",NA,"1000",NA,NA,NA,NA,"3","0.1","0.1","0.1","0.1","0.1","0.1",NA,"0.1","0.1","0.1","0.1","1",NA,"0.1","0",NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0.1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeWari*","700","86.3","301134.466195733","148406.331159232","47634.0305961441","5.25587916216629","3.33043028285084",NA,"5","0.9","0.9","0.9","1","0.1",NA,"1","0.1","0.1","0.1","0.1","1","1","0.1","1","1","0.9",NA,"0.1","1",NA,NA,NA,"1",NA,"0","0","0","0","0","0.1","0","0","0","0","0","0","0","1","0.1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeWari*","800","86.3","301134.466195733","148406.331159232","47634.0305961441","5.25587916216629","3.33043028285084",NA,"5","0.9","0.9","0.9","1","0.1",NA,"1","0.1","0.1","0.1","0.1","1","1","0.1","1","1","0.9",NA,"0.1","1",NA,NA,NA,"1",NA,"0","0","0","0","0","0.1","0","0","0","0","0","0","0","1","0.1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeWari*","900","86.3","301134.466195733","148406.331159232","47634.0305961441","5.25587916216629","3.33043028285084",NA,"5","0.9","0.9","0.9","1","0.1",NA,"1","0.1","0.1","0.1","0.1","1","1","0.1","1","1","0.9",NA,"0.1","1",NA,NA,NA,"1",NA,"0","0","0","0","0","0.1","0","0","0","0","0","0","0","1","0.1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzL1","1000","84.3",NA,"557.502071937744",NA,NA,NA,NA,"4","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1",NA,"0.1","1","0.1",NA,"0.9","0.1","0.9","0.1","0.1","0.1","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,"0.1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzL1","1100","84.3",NA,"557.502071937744",NA,NA,NA,NA,"4","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1",NA,"0.1","1","0.1",NA,"0.9","0.1","0.9","0.1","0.1","0.1","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,"0.1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzL1","1200","84.3",NA,"557.502071937744",NA,NA,NA,NA,"4","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1",NA,"0.1","1","0.1",NA,"0.9","0.1","0.9","0.1","0.1","0.1","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,"0.1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeCuzL2","1300","86.3",NA,"2416.8790833778",NA,"4","4","2","4","0.9","0",NA,"0.9","0.1","0","1","0.1","0.9","0.1","0.1","1",NA,"0.9","1","1",NA,"0.9","0.1","0.9","0.1","0.1","0.1","0.1","0.1","0","0",NA,"0","0","0","0","0","0","0","0","0","0","1",NA,"0.1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeInca*","1400","98",NA,"1173093.44098461","55900.6061730604","5.74062085776314","6","4","5","1","1","1","0.1","0.1","0.9","1","0.1","1","0.1","0.1","1","0.1","0.9","1","1","1","1","0","1","1","1","0.1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.9","0.1","0.1","0.1","0.1","2","0","2",NA,NA,"1","1","1",NA,NA,"6","6","6",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA
"Cuzco","PeInca*","1500","100","9115916.13512919","1173093.44098461","55900.6061730604","5.74062085776314","6","4","5","1","1","1","0.1","0.1","0.9","1","0.1","1","0.1","0.1","1","0.1","0.9","1","1","1","1","0","1","1","1","0.1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.9","0.1","0.1","0.1","0.1","2","0","2",NA,NA,"1","1","1",NA,NA,"6","6","6",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-2700","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-2600","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-2500","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-2400","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-2300","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-2200","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-2100","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-2000","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-1900","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deccan","InDecNL","-1800","90.2",NA,NA,NA,"1","0","2","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","1","0.1","0.1","0.1",NA,NA,"0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9","0.1","0.1","0.1","0.1","0.1","2","2","2",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
